520 64.45 64.50 1200.00 0.04 0.22 0.64
521 64.45 64.50 1200.00 0.04 0.22 0.64
522 64.45 64.50 1200.00 0.04 0.22 0.64
523 64.45 64.50 1199.99 0.03 0.22 0.64
524 64.45 63.90 1200.00 0.04 0.22 0.64
525 64.45 64.50 1200.00 0.04 0.22 0.64
526 64.45 64.50 1200.00 0.03 0.23 0.64
527 64.45 63.90 1200.00 0.04 0.22 0.64
528 64.45 64.50 1200.00 0.04 0.22 0.64
529 64.45 64.50 1200.00 0.04 0.22 0.64
530 64.45 64.50 1200.00 0.04 0.22 0.64
531 64.45 63.40 1200.00 0.03 0.23 0.64
532 64.99 64.50 1200.00 0.04 0.22 0.64
533 64.45 64.50 1200.00 0.03 0.22 0.64
534 64.45 64.50 1200.00 0.04 0.22 0.64
535 64.45 64.50 1200.00 0.04 0.22 0.64
536 64.45 64.50 1200.00 0.03 0.22 0.64
537 64.45 65.00 1200.00 0.04 0.22 0.64
538 64.45 63.90 1200.00 0.04 0.22 0.64
539 64.45 64.50 1200.00 0.03 0.23 0.64
540 64.99 64.50 1200.00 0.04 0.22 0.64
541 64.45 65.00 1200.00 0.04 0.22 0.64
542 64.45 64.50 1200.00 0.04 0.21 0.64
543 64.99 64.50 1200.00 0.04 0.22 0.64
544 64.45 64.50 1200.00 0.03 0.22 0.64
545 64.45 64.50 1200.00 0.04 0.22 0.64
546 64.45 64.50 1200.00 0.03 0.22 0.64
547 64.45 64.50 1200.00 0.04 0.22 0.64
548 64.45 64.50 1200.00 0.04 0.22 0.64
549 64.45 64.50 1200.00 0.03 0.23 0.64
550 64.45 65.00 1200.00 0.04 0.22 0.64
551 64.45 65.00 1200.00 0.03 0.22 0.64
552 64.45 64.50 1200.00 0.04 0.22 0.64
553 64.99 64.50 1200.00 0.04 0.22 0.64
554 64.45 64.50 1200.00 0.03 0.23 0.64
555 64.45 64.50 1200.00 0.04 0.22 0.64
556 64.45 64.50 1199.99 0.03 0.23 0.64
557 64.45 64.50 1200.00 0.04 0.22 0.64
558 64.45 65.00 1200.00 0.03 0.22 0.64
559 64.99 64.50 1200.00 0.04 0.23 0.64
560 64.45 64.50 1200.00 0.04 0.22 0.64
561 64.45 64.50 1200.00 0.03 0.22 0.64
562 64.45 64.50 1200.00 0.04 0.22 0.64
563 64.45 64.50 1200.00 0.03 0.22 0.64
564 64.45 64.50 1200.00 0.04 0.22 0.64
565 64.45 64.50 1200.00 0.04 0.22 0.64
566 64.45 65.00 1200.00 0.03 0.23 0.64
567 64.45 65.00 1200.00 0.04 0.22 0.64
568 64.99 65.00 1200.00 0.03 0.22 0.64
569 64.99 64.50 1200.00 0.04 0.23 0.64
570 64.99 64.50 1200.00 0.04 0.22 0.64
571 64.45 65.00 1200.00 0.03 0.23 0.64
572 64.45 64.50 1200.00 0.04 0.22 0.64
573 64.45 64.50 1200.00 0.03 0.22 0.64
574 64.45 64.50 1200.00 0.04 0.22 0.64
575 64.99 64.50 1200.00 0.04 0.22 0.64
576 64.99 65.00 1200.00 0.03 0.23 0.64
577 64.45 64.50 1200.00 0.04 0.22 0.64
578 64.45 64.50 1200.00 0.03 0.22 0.64
579 64.45 64.50 1200.00 0.04 0.22 0.64
580 64.45 64.50 1200.00 0.04 0.22 0.64
581 64.45 64.50 1200.00 0.03 0.23 0.64
582 64.99 65.00 1200.00 0.04 0.22 0.64
583 64.45 65.00 1200.00 0.03 0.22 0.64
584 64.45 64.50 1200.00 0.04 0.22 0.64
585 64.45 65.00 1200.00 0.04 0.22 0.64
586 64.99 65.00 1200.00 0.03 0.23 0.64
587 64.99 64.50 1200.00 0.03 0.22 0.64
588 64.45 65.00 1200.00 0.03 0.22 0.64
589 64.45 64.50 1200.00 0.03 0.23 0.64
590 64.45 64.50 1200.00 0.03 0.22 0.64
591 64.99 65.50 1200.00 0.03 0.23 0.64
592 64.99 65.00 1200.00 0.04 0.22 0.64
593 64.99 64.50 1200.00 0.03 0.22 0.64
594 64.45 64.50 1200.00 0.04 0.22 0.64
595 64.99 64.50 1200.00 0.04 0.22 0.64
596 64.45 65.00 1200.00 0.03 0.23 0.64
597 65.52 65.00 1200.00 0.03 0.22 0.64
598 64.99 65.00 1200.00 0.03 0.22 0.64
599 64.99 64.50 1200.00 0.03 0.23 0.64
600 64.99 65.00 1200.00 0.04 0.22 0.64
601 64.99 65.50 1200.00 0.03 0.22 0.64
602 64.99 64.50 1200.00 0.04 0.22 0.64
603 64.99 65.00 1200.00 0.03 0.22 0.64
604 64.99 65.00 1200.00 0.03 0.23 0.64
605 64.99 65.00 1200.00 0.03 0.22 0.64
606 64.99 65.00 1200.00 0.03 0.23 0.64
607 64.99 64.50 1200.00 0.04 0.22 0.64
608 64.99 65.00 1200.00 0.03 0.22 0.64
609 64.99 65.00 1200.00 0.03 0.23 0.64
610 64.45 65.00 1200.00 0.03 0.22 0.64
611 64.99 65.00 1200.00 0.03 0.23 0.64
612 64.99 65.00 1200.00 0.03 0.22 0.64
613 64.99 65.00 1200.00 0.03 0.22 0.64
614 64.99 64.50 1200.00 0.03 0.23 0.65
615 64.99 65.50 1200.00 0.03 0.22 0.65
616 64.99 65.00 1200.00 0.03 0.23 0.65
617 65.52 65.00 1200.00 0.04 0.22 0.65
618 65.52 65.00 1200.00 0.03 0.22 0.65
619 65.52 65.00 1200.00 0.03 0.23 0.65
620 64.45 65.50 1200.00 0.04 0.22 0.65
621 64.99 65.50 1200.00 0.03 0.23 0.65
622 64.99 65.00 1200.00 0.04 0.22 0.65
623 64.99 64.50 1200.00 0.03 0.22 0.65
624 64.45 64.50 1200.00 0.03 0.23 0.65
625 64.99 65.00 1200.00 0.03 0.22 0.65
626 64.99 65.00 1200.00 0.03 0.23 0.65
627 64.45 64.50 1200.00 0.04 0.22 0.65
628 64.99 65.00 1200.00 0.03 0.22 0.65
629 64.45 65.00 1200.00 0.03 0.23 0.65
630 64.99 65.00 1200.00 0.03 0.22 0.65
631 65.52 64.50 1200.00 0.03 0.23 0.65
632 64.45 65.00 1200.00 0.03 0.22 0.65
633 64.45 65.00 1200.00 0.03 0.22 0.65
634 64.99 65.50 1200.00 0.03 0.23 0.65
635 64.99 65.50 1200.00 0.03 0.22 0.65
636 64.99 65.00 1200.00 0.03 0.23 0.65
637 64.99 65.00 1200.00 0.03 0.22 0.65
638 64.99 65.50 1200.00 0.03 0.22 0.65
639 65.52 65.00 1200.00 0.03 0.23 0.65
640 64.99 65.00 1200.00 0.03 0.22 0.65
641 65.52 64.50 1200.00 0.03 0.23 0.65
642 64.99 64.50 1200.00 0.02 0.23 0.65
643 65.52 65.00 1200.00 0.03 0.22 0.65
644 64.99 65.00 1200.00 0.03 0.23 0.65
645 65.52 65.00 1200.00 0.03 0.22 0.65
646 64.99 65.50 1200.00 0.03 0.22 0.65
647 64.45 65.00 1200.00 0.03 0.23 0.65
648 64.99 65.00 1200.00 0.03 0.22 0.65
649 64.99 65.00 1200.00 0.03 0.23 0.65
650 65.52 65.00 1200.00 0.02 0.23 0.65
651 64.99 65.50 1200.00 0.03 0.22 0.65
652 64.99 65.50 1200.00 0.03 0.23 0.65
653 64.99 65.00 1200.00 0.03 0.22 0.65
654 64.99 65.50 1200.00 0.03 0.23 0.65
655 65.52 65.00 1200.00 0.03 0.23 0.65
656 65.52 65.00 1200.00 0.03 0.22 0.65
657 64.99 65.50 1200.00 0.03 0.23 0.65
658 65.52 65.50 1200.00 0.03 0.22 0.65
659 64.99 65.00 1200.00 0.03 0.23 0.65
660 65.52 65.00 1200.00 0.03 0.23 0.65
661 65.52 65.00 1200.00 0.03 0.22 0.65
662 65.52 66.10 1200.00 0.03 0.23 0.65
663 65.52 65.00 1200.00 0.03 0.22 0.65
664 65.52 65.50 1200.00 0.03 0.22 0.65
665 64.99 65.50 1200.00 0.02 0.23 0.65
666 65.52 65.50 1200.00 0.03 0.22 0.65
667 65.52 65.50 1200.00 0.03 0.23 0.65
668 64.99 65.50 1200.00 0.03 0.23 0.65
669 65.52 65.50 1200.00 0.03 0.22 0.65
670 64.99 64.50 1200.00 0.03 0.23 0.65
671 64.99 65.00 1200.00 0.03 0.22 0.65
672 65.52 65.50 1200.00 0.03 0.23 0.65
673 64.99 65.50 1200.00 0.02 0.23 0.65
674 65.52 65.50 1200.00 0.03 0.22 0.65
675 64.99 65.00 1200.00 0.03 0.23 0.65
676 64.99 65.00 1200.00 0.03 0.22 0.65
677 65.52 65.00 1200.00 0.03 0.22 0.65
678 64.99 65.00 1200.00 0.02 0.23 0.65
679 65.52 65.50 1200.00 0.03 0.22 0.65
680 64.45 65.50 1199.99 0.03 0.23 0.65
681 65.52 65.00 1200.00 0.03 0.22 0.65
682 65.52 65.50 1200.00 0.03 0.22 0.65
683 64.99 65.50 1200.00 0.02 0.23 0.65
684 64.99 65.50 1200.00 0.03 0.22 0.65
685 65.52 65.50 1200.00 0.03 0.23 0.65
686 64.99 65.50 1200.00 0.04 0.22 0.64
687 65.52 65.50 1200.00 0.03 0.22 0.64
688 65.52 65.00 1200.00 0.03 0.23 0.64
689 64.45 65.50 1200.00 0.03 0.22 0.64
690 64.45 65.00 1200.00 0.03 0.23 0.64
691 65.52 65.00 1200.00 0.04 0.22 0.64
692 65.52 65.50 1200.00 0.03 0.22 0.64
693 65.52 65.50 1200.00 0.03 0.23 0.64
694 65.52 65.50 1200.00 0.03 0.22 0.64
695 65.52 65.50 1200.00 0.03 0.23 0.64
696 65.52 65.50 1200.00 0.04 0.22 0.64
697 64.45 65.50 1200.00 0.03 0.23 0.64
698 65.52 65.00 1200.00 0.03 0.23 0.64
699 64.99 65.50 1200.00 0.03 0.22 0.64
700 65.52 65.50 1200.00 0.03 0.23 0.64
701 64.99 65.50 1200.00 0.03 0.22 0.64
702 65.52 65.00 1200.00 0.03 0.23 0.64
703 65.52 65.00 1200.00 0.02 0.23 0.64
704 65.52 65.50 1200.00 0.03 0.22 0.64
705 65.52 65.00 1200.00 0.03 0.23 0.64
706 65.52 65.50 1200.00 0.03 0.22 0.64
707 65.52 65.00 1200.00 0.03 0.23 0.64
708 65.52 65.00 1200.00 0.02 0.23 0.64
709 65.52 65.50 1200.00 0.03 0.22 0.64
710 65.52 65.50 1200.00 0.03 0.23 0.64
711 64.99 65.50 1200.00 0.03 0.22 0.64
712 65.52 65.50 1200.00 0.03 0.23 0.64
713 64.99 65.00 1200.00 0.02 0.23 0.64
714 65.52 65.50 1200.00 0.03 0.22 0.64
715 64.99 65.50 1200.00 0.03 0.23 0.64
716 65.52 65.50 1200.00 0.03 0.22 0.64
717 65.52 65.50 1200.00 0.03 0.23 0.64
718 65.52 65.50 1200.00 0.02 0.23 0.64
719 64.99 65.50 1200.00 0.03 0.22 0.64
720 64.99 65.50 1200.00 0.03 0.23 0.64
721 64.99 65.50 1200.00 0.03 0.23 0.64
722 65.52 65.50 1200.00 0.03 0.23 0.65
723 65.52 65.50 1200.00 0.03 0.22 0.65
724 65.52 65.50 1200.00 0.03 0.22 0.65
725 65.52 65.50 1200.00 0.02 0.23 0.65
726 64.99 65.50 1200.00 0.03 0.22 0.65
727 65.52 65.50 1200.00 0.03 0.23 0.65
728 65.52 65.50 1200.00 0.03 0.22 0.65
729 65.52 65.50 1200.00 0.03 0.23 0.65
730 65.52 65.00 1200.00 0.02 0.23 0.65
731 64.99 65.50 1200.00 0.03 0.22 0.65
732 65.52 64.50 1200.00 0.03 0.23 0.65
733 65.52 65.00 1200.00 0.03 0.22 0.65
734 64.99 65.50 1200.00 0.03 0.23 0.65
735 65.52 65.50 1200.00 0.02 0.23 0.65
736 65.52 65.50 1200.00 0.03 0.22 0.65
737 65.52 65.50 1200.00 0.02 0.23 0.65
738 65.52 65.00 1200.00 0.03 0.22 0.65
739 65.52 65.50 1200.00 0.03 0.23 0.65
740 65.52 65.50 1200.00 0.02 0.23 0.65
741 65.52 65.50 1200.00 0.03 0.22 0.65
742 65.52 65.00 1200.00 0.02 0.23 0.65
743 64.99 65.00 1200.00 0.03 0.23 0.65
744 66.06 65.50 1200.00 0.03 0.23 0.65
745 65.52 65.50 1200.00 0.02 0.23 0.65
746 65.52 65.50 1200.00 0.03 0.22 0.65
747 65.52 66.10 1200.00 0.02 0.23 0.65
748 65.52 65.50 1200.00 0.03 0.22 0.65
749 65.52 65.50 1200.00 0.03 0.22 0.65
750 65.52 65.50 1200.00 0.03 0.23 0.65
751 65.52 65.50 1200.00 0.03 0.22 0.65
752 65.52 65.50 1200.00 0.03 0.23 0.65
753 65.52 65.50 1200.00 0.02 0.23 0.65
754 64.99 66.10 1200.00 0.03 0.23 0.65
755 65.52 65.00 1200.00 0.02 0.23 0.65
756 65.52 65.50 1200.00 0.03 0.22 0.65
757 65.52 65.50 1200.00 0.03 0.23 0.65
758 65.52 65.50 1200.00 0.02 0.23 0.65
759 65.52 65.50 1200.00 0.03 0.23 0.65
760 65.52 65.50 1200.00 0.03 0.23 0.65
761 65.52 65.50 1200.00 0.03 0.22 0.65
762 65.52 65.50 1200.00 0.03 0.23 0.65
763 65.52 65.50 1200.00 0.02 0.23 0.65
764 66.06 65.50 1200.00 0.03 0.22 0.65
765 65.52 65.50 1200.00 0.03 0.23 0.65
766 65.52 65.50 1200.00 0.03 0.22 0.65
767 65.52 66.10 1200.00 0.03 0.23 0.65
768 64.99 65.50 1200.00 0.03 0.23 0.64
769 65.52 65.50 1200.00 0.03 0.23 0.64
770 65.52 65.50 1200.00 0.03 0.23 0.64
771 65.52 65.50 1200.00 0.04 0.22 0.64
772 66.06 65.50 1200.00 0.03 0.23 0.64
773 65.52 65.50 1200.00 0.03 0.23 0.64
774 65.52 65.50 1200.00 0.03 0.22 0.64
775 65.52 65.50 1200.00 0.03 0.23 0.64
776 65.52 66.10 1200.00 0.03 0.23 0.64
777 65.52 65.50 1200.00 0.03 0.23 0.64
778 65.52 65.50 1200.00 0.03 0.23 0.64
779 64.99 65.50 1200.00 0.02 0.24 0.64
780 66.60 65.50 1200.00 0.03 0.23 0.64
781 65.52 65.50 1200.00 0.03 0.23 0.64
782 65.52 65.50 1200.00 0.03 0.23 0.64
783 65.52 65.50 1200.00 0.03 0.23 0.64
784 65.52 65.50 1200.00 0.02 0.24 0.64
785 65.52 65.50 1200.00 0.03 0.23 0.64
786 65.52 65.50 1200.00 0.03 0.23 0.64
787 65.52 65.50 1200.00 0.04 0.22 0.64
788 66.06 65.50 1200.00 0.03 0.23 0.64
789 65.52 65.50 1200.00 0.03 0.23 0.64
790 65.52 65.50 1200.00 0.03 0.22 0.64
791 65.52 65.50 1200.00 0.03 0.23 0.64
792 66.06 66.10 1200.00 0.03 0.24 0.64
793 65.52 65.50 1200.00 0.03 0.23 0.64
794 65.52 66.10 1200.00 0.03 0.23 0.64
795 65.52 65.50 1200.00 0.03 0.23 0.64
796 65.52 66.10 1200.00 0.03 0.23 0.64
797 65.52 66.10 1200.00 0.02 0.23 0.64
798 64.99 65.50 1200.00 0.03 0.23 0.64
799 65.52 65.50 1200.00 0.03 0.23 0.64
800 65.52 66.10 1200.00 0.03 0.23 0.64
801 66.06 65.50 1200.00 0.03 0.23 0.64
802 65.52 66.10 1200.00 0.02 0.23 0.64
803 65.52 66.10 1200.00 0.03 0.23 0.64
804 65.52 65.50 1200.00 0.03 0.23 0.64
805 65.52 65.50 1200.00 0.03 0.23 0.64
806 65.52 65.50 1200.00 0.03 0.23 0.64
807 65.52 66.10 1200.00 0.03 0.22 0.64
808 66.06 66.60 1200.00 0.03 0.23 0.64
809 65.52 66.10 1200.00 0.02 0.23 0.64
810 65.52 66.10 1200.00 0.03 0.23 0.64
811 66.06 65.50 1200.00 0.03 0.23 0.64
812 66.06 66.10 1200.00 0.03 0.22 0.64
813 66.06 65.50 1200.00 0.03 0.23 0.64
814 65.52 66.10 1200.00 0.02 0.23 0.64
815 65.52 66.10 1200.00 0.03 0.23 0.64
816 65.52 65.50 1200.00 0.03 0.23 0.64
817 66.06 66.10 1200.00 0.03 0.22 0.64
818 66.06 65.50 1200.00 0.03 0.23 0.64
819 65.52 65.50 1200.00 0.02 0.23 0.64
820 65.52 66.10 1200.00 0.03 0.23 0.64
821 65.52 65.50 1200.00 0.03 0.23 0.64
822 65.52 65.50 1200.00 0.03 0.22 0.64
823 65.52 65.50 1200.00 0.03 0.23 0.64
824 66.06 66.10 1200.00 0.02 0.23 0.64
825 66.60 66.60 1200.00 0.03 0.23 0.64
826 65.52 66.10 1200.00 0.03 0.23 0.64
827 65.52 66.10 1200.00 0.02 0.24 0.64
828 65.52 66.60 1200.00 0.03 0.23 0.64
829 66.06 65.50 1200.00 0.02 0.23 0.64
830 66.06 65.50 1200.00 0.03 0.23 0.64
831 65.52 66.60 1200.00 0.03 0.23 0.64
832 65.52 66.10 1200.00 0.04 0.23 0.64
833 66.06 65.50 1200.00 0.03 0.23 0.64
834 66.06 66.10 1200.00 0.03 0.23 0.64
835 66.06 65.50 1200.00 0.04 0.23 0.64
836 65.52 66.10 1200.00 0.03 0.23 0.64
837 65.52 65.50 800.00 0.04 0.23 0.64
838 65.52 65.50 1200.00 0.03 0.23 0.64
839 64.99 65.50 1200.00 0.03 0.23 0.64
840 65.52 65.50 1200.00 0.04 0.23 0.64
841 65.52 65.50 1200.00 0.03 0.23 0.64
842 65.52 65.00 1200.00 0.04 0.23 0.64
843 65.52 66.10 1200.00 0.03 0.23 0.64
844 65.52 65.00 1200.00 0.03 0.23 0.64
845 65.52 65.50 1200.00 0.04 0.22 0.64
846 65.52 65.50 1200.00 0.04 0.23 0.64
847 65.52 65.50 1200.00 0.03 0.23 0.64
848 65.52 65.50 1200.00 0.03 0.23 0.64
849 64.99 65.50 1200.00 0.03 0.23 0.64
850 66.06 66.10 1200.00 0.03 0.23 0.64
851 65.52 65.50 1200.00 0.04 0.23 0.64
852 65.52 66.60 1200.00 0.03 0.23 0.64
853 66.06 66.10 1200.00 0.03 0.23 0.64
854 66.06 65.50 1200.00 0.03 0.23 0.64
855 66.06 66.60 1199.99 0.03 0.23 0.64
856 65.52 66.10 1200.00 0.03 0.24 0.64
857 66.60 66.10 1200.00 0.03 0.23 0.64
858 66.06 65.50 1200.00 0.03 0.23 0.64
859 65.52 66.10 1200.00 0.03 0.23 0.64
860 66.06 66.10 1200.00 0.03 0.23 0.64
861 66.06 66.60 1200.00 0.03 0.24 0.64
862 65.52 65.50 1200.00 0.03 0.23 0.64
863 66.06 65.50 1200.00 0.03 0.23 0.64
864 65.52 66.10 1200.00 0.04 0.22 0.64
865 66.60 66.10 1200.00 0.03 0.23 0.64
866 65.52 65.50 1200.00 0.03 0.24 0.64
867 66.06 66.60 1200.00 0.03 0.23 0.64
868 66.06 65.50 1200.00 0.03 0.23 0.64
869 65.52 66.60 1200.00 0.04 0.23 0.64
870 66.06 66.10 1200.00 0.03 0.23 0.64
871 66.60 66.10 1200.00 0.03 0.24 0.64
872 66.06 66.10 1200.00 0.03 0.23 0.64
873 66.06 66.10 1200.00 0.03 0.23 0.64
874 66.06 65.50 1200.00 0.02 0.24 0.64
875 66.60 66.60 1200.00 0.03 0.23 0.64
876 66.60 66.60 1200.00 0.03 0.24 0.64
877 66.06 66.10 1200.00 0.03 0.23 0.64
878 65.52 66.60 1200.00 0.03 0.23 0.64
879 66.60 65.50 1200.00 0.02 0.24 0.64
880 66.06 65.50 1200.00 0.03 0.23 0.64
881 66.60 65.50 1200.00 0.03 0.23 0.64
882 66.06 66.60 1200.00 0.03 0.23 0.64
883 66.60 66.10 1200.00 0.03 0.23 0.64
884 66.06 65.50 1200.00 0.03 0.23 0.64
885 66.06 66.60 1200.00 0.03 0.23 0.64
886 65.52 65.50 1200.00 0.03 0.24 0.64
887 66.60 66.60 1200.00 0.03 0.23 0.64
888 66.60 66.10 1200.00 0.03 0.23 0.64
889 66.60 65.50 1199.99 0.03 0.23 0.64
890 65.52 66.10 1199.99 0.03 0.23 0.64
891 66.60 66.60 1200.00 0.02 0.24 0.64
892 66.06 66.60 1200.00 0.03 0.23 0.64
893 65.52 66.10 1200.00 0.03 0.23 0.64
894 65.52 65.50 1200.00 0.03 0.23 0.64
895 65.52 65.50 1200.00 0.03 0.23 0.64
896 66.06 65.50 1200.00 0.02 0.24 0.64
897 65.52 66.60 1200.00 0.03 0.23 0.64
898 66.06 65.50 1200.00 0.03 0.23 0.64
899 66.06 66.60 1200.00 0.02 0.24 0.64
900 66.60 66.10 1200.00 0.03 0.23 0.64
901 66.06 66.10 1200.00 0.02 0.24 0.64
902 66.06 66.10 1200.00 0.03 0.23 0.64
903 66.60 66.10 1200.00 0.03 0.23 0.64
904 66.60 66.60 1200.00 0.02 0.24 0.64
905 66.60 66.60 1200.00 0.03 0.23 0.64
906 66.60 65.50 1200.00 0.02 0.23 0.64
907 66.06 66.10 1200.00 0.03 0.23 0.64
908 66.60 66.60 1200.00 0.03 0.23 0.64
909 66.06 66.60 1200.00 0.02 0.24 0.64
910 66.60 66.60 1200.00 0.03 0.23 0.64
911 66.60 66.60 1200.00 0.03 0.23 0.64
912 66.06 65.50 1200.00 0.02 0.24 0.64
913 66.60 66.60 1200.00 0.03 0.23 0.64
914 66.60 66.60 1200.00 0.02 0.24 0.64
915 66.60 66.60 1200.00 0.03 0.24 0.64
916 65.52 66.60 1200.00 0.02 0.24 0.64
917 66.06 66.60 1200.00 0.05 0.23 0.62
918 66.60 66.60 1200.00 0.05 0.23 0.62
919 66.60 66.60 1200.00 0.04 0.24 0.62
920 66.60 66.60 1200.00 0.05 0.23 0.62
921 66.60 66.10 1200.00 0.04 0.24 0.62
922 66.60 65.50 1200.00 0.05 0.23 0.62
923 66.60 66.10 1200.00 0.05 0.23 0.62
924 66.06 66.60 1200.00 0.04 0.24 0.62
925 66.60 67.10 1200.00 0.05 0.23 0.62
926 66.60 67.10 1200.00 0.04 0.23 0.62
927 66.60 66.60 1200.00 0.04 0.24 0.62
928 66.60 66.60 1200.00 0.05 0.23 0.62
929 66.60 66.60 1200.00 0.04 0.24 0.62
930 66.60 66.10 1200.00 0.05 0.23 0.62
931 66.06 66.60 1200.00 0.05 0.23 0.62
932 66.60 66.60 1200.00 0.04 0.24 0.62
933 66.60 66.60 1199.99 0.04 0.23 0.62
934 66.60 66.60 1200.00 0.04 0.24 0.62
935 66.60 67.10 1200.00 0.05 0.23 0.62
936 66.60 66.60 1200.00 0.04 0.23 0.62
937 66.60 66.10 1200.00 0.04 0.24 0.62
938 66.60 65.50 1200.00 0.05 0.23 0.62
939 66.06 66.60 1200.00 0.04 0.24 0.62
940 65.52 66.60 1200.00 0.05 0.23 0.62
941 66.60 66.60 1200.00 0.05 0.23 0.62
942 66.60 66.60 1200.00 0.04 0.24 0.62
943 66.60 66.60 1200.00 0.05 0.23 0.62
944 66.60 66.60 1200.00 0.04 0.24 0.62
945 66.60 66.60 1200.00 0.05 0.23 0.62
946 66.60 66.60 1200.00 0.05 0.23 0.62
947 66.60 65.50 1200.00 0.04 0.24 0.62
948 66.60 66.60 1200.00 0.05 0.23 0.62
949 66.60 66.60 1200.00 0.04 0.24 0.62
950 66.06 66.60 1200.00 0.05 0.24 0.62
951 66.60 66.10 1200.00 0.05 0.23 0.62
952 66.60 67.10 1200.00 0.04 0.24 0.62
953 66.60 66.60 1200.00 0.04 0.23 0.62
954 66.06 66.60 1200.00 0.04 0.24 0.62
955 66.60 66.10 1200.00 0.04 0.24 0.62
956 66.60 66.60 1200.00 0.05 0.23 0.62
957 66.60 66.60 1200.00 0.04 0.24 0.62
958 66.60 66.10 1200.00 0.04 0.23 0.62
959 66.60 66.60 1200.00 0.04 0.23 0.62
960 65.52 66.60 1200.00 0.04 0.24 0.62
961 66.60 66.60 1200.00 0.05 0.23 0.62
962 66.60 67.10 1200.00 0.04 0.24 0.62
963 66.06 66.60 1200.00 0.04 0.23 0.62
964 66.60 66.10 1200.00 0.04 0.24 0.62
965 66.60 66.60 1200.00 0.04 0.24 0.62
966 66.60 66.10 1200.00 0.04 0.23 0.62
967 66.60 66.60 1200.00 0.04 0.24 0.62
968 66.06 66.60 1200.00 0.04 0.23 0.62
969 66.60 66.60 1200.00 0.04 0.23 0.62
970 66.06 66.60 1200.00 0.04 0.24 0.62
971 65.52 66.60 1200.00 0.04 0.23 0.62
972 66.06 66.60 1200.00 0.04 0.24 0.62
973 66.06 66.10 1200.00 0.04 0.24 0.62
974 66.60 66.60 1200.00 0.04 0.23 0.62
975 66.06 66.60 1200.00 0.04 0.24 0.62
976 66.60 66.60 1200.00 0.05 0.23 0.62
977 66.60 66.10 1200.00 0.04 0.23 0.62
978 66.60 66.10 1200.00 0.04 0.24 0.62
979 66.60 66.60 1200.00 0.04 0.23 0.62
980 66.60 65.50 1200.00 0.04 0.24 0.62
981 65.52 66.60 1200.00 0.04 0.24 0.62
982 66.60 66.10 1200.00 0.04 0.23 0.62
983 66.60 66.60 1200.00 0.04 0.24 0.62
984 66.60 66.60 1200.00 0.05 0.24 0.62
985 66.60 66.10 1200.00 0.04 0.23 0.63
986 66.60 66.60 1200.00 0.04 0.24 0.63
987 66.60 66.10 1200.00 0.05 0.23 0.63
988 66.60 66.60 1200.00 0.04 0.23 0.63
989 66.60 66.10 1200.00 0.04 0.24 0.63
990 66.60 66.60 1200.00 0.04 0.23 0.63
991 66.06 67.10 1200.00 0.04 0.24 0.63
992 66.60 66.60 1200.00 0.03 0.24 0.63
993 66.60 66.60 1200.00 0.04 0.23 0.63
994 67.14 66.60 1200.00 0.04 0.24 0.63
995 66.60 66.60 1200.00 0.03 0.24 0.63
996 66.60 66.10 1200.00 0.04 0.23 0.63
997 66.60 67.10 1200.00 0.04 0.24 0.63
998 66.06 66.60 1200.00 0.04 0.23 0.63
999 66.60 66.10 1200.00 0.04 0.24 0.63
1000 66.60 66.60 1200.00 0.03 0.24 0.63
1001 66.60 66.60 1200.00 0.04 0.23 0.63
1002 66.60 67.10 1200.00 0.04 0.23 0.63
1003 66.60 66.60 1200.00 0.03 0.24 0.63
1004 66.60 66.60 1200.00 0.04 0.24 0.63
1005 66.60 66.60 1200.00 0.03 0.24 0.63
1006 66.60 66.60 1200.00 0.03 0.24 0.63
1007 66.60 66.60 1200.00 0.04 0.23 0.63
1008 66.60 65.50 1200.00 0.03 0.24 0.63
1009 66.60 66.60 1200.00 0.03 0.24 0.63
1010 66.60 66.60 1200.00 0.04 0.23 0.63
1011 66.60 66.60 1200.00 0.04 0.24 0.63
1012 66.60 66.10 1200.00 0.03 0.24 0.63
1013 66.06 66.60 1200.00 0.04 0.23 0.63
1014 66.60 66.60 1200.00 0.04 0.24 0.63
1015 65.52 66.60 1199.99 0.03 0.24 0.63
1016 66.60 66.60 1200.00 0.04 0.23 0.63
1017 66.60 67.10 1200.00 0.03 0.24 0.63
1018 67.14 66.60 1200.00 0.04 0.23 0.63
1019 66.60 66.60 1200.00 0.04 0.23 0.63
1020 66.06 66.60 1200.00 0.03 0.24 0.63
1021 66.60 66.60 1200.00 0.04 0.23 0.63
1022 66.60 66.60 1200.00 0.04 0.23 0.63
1023 66.60 66.60 1200.00 0.03 0.24 0.63
1024 66.60 66.10 1200.00 0.04 0.23 0.63
1025 66.60 66.60 1200.00 0.03 0.24 0.63
1026 66.60 66.60 1200.00 0.04 0.23 0.63
1027 66.60 66.60 1200.00 0.04 0.23 0.63
1028 66.60 66.60 1200.00 0.03 0.24 0.63
1029 66.60 67.10 1200.00 0.04 0.23 0.63
1030 66.60 67.10 1200.00 0.04 0.23 0.63
1031 66.60 66.60 1200.00 0.03 0.24 0.63
1032 66.60 66.60 1200.00 0.03 0.24 0.63
1033 67.14 66.60 1200.00 0.03 0.24 0.63
1034 66.60 66.60 1200.00 0.03 0.24 0.63
1035 66.60 67.10 1200.00 0.04 0.23 0.63
1036 66.60 66.60 1200.00 0.03 0.24 0.63
